product_number,department_desc,elasticity
4337,MENS BRANDED CLOTHING,1.8275860864096158
3316,MENS OWN BRAND FOOTWEAR,1.8273110427753223
1789,MENS BRANDED CLOTHING,1.825744543289871
541,MENS OWN BRAND DENIM,1.825689602921798
470,MENS OWN BRAND KNITWEAR,1.8252737152729184
14,MENS OWN BRAND BOTTOMS,1.8251749335330425
1773,MENS BRANDED CLOTHING,1.8240087685519055
2125,MENS OWN BRAND DENIM,1.8235616570178736
859,MENS BRANDED CLOTHING,1.823374855307889
2792,MENS OWN BRAND TOPS,1.8232704402515723
3464,MENS OWN BRAND OUTERWEAR,1.8205847128702808
4012,MENS OWN BRAND TOPS,1.8203883407573425
2287,MENS OWN BRAND KNITWEAR,1.8181935612186677
1595,MENS OWN BRAND BOTTOMS,1.8137206538489448
2624,MENS OWN BRAND KNITWEAR,1.813458479060372
3573,MENS BRANDED CLOTHING,1.8127656783359813
2703,MENS BRANDED CLOTHING,1.812425471054242
2642,MENS OWN BRAND KNITWEAR,1.812424456822844
2974,MENS BRANDED CLOTHING,1.812151155744039
486,MENS BRANDED CLOTHING,1.8097647734894238
4498,MENS OWN BRAND TOPS,1.80751880077056
3500,MENS OWN BRAND KNITWEAR,1.8057379612257662
3110,MENS BRANDED CLOTHING,1.8055555555555554
834,MENS OWN BRAND KNITWEAR,1.805290556840832
3693,MENS BRANDED CLOTHING,1.803632679382094
1574,MENS BRANDED CLOTHING,1.8025803306576118
3054,MENS BRANDED CLOTHING,1.802084799437016
1619,MENS OWN BRAND BOTTOMS,1.7999999999999994
3484,MENS OWN BRAND FOOTWEAR,1.794890510948905
2767,MENS OWN BRAND TOPS,1.794832071364224
1053,MENS BRANDED CLOTHING,1.7946101653323059
3594,MENS OWN BRAND TOPS,1.794508589311343
933,MENS OWN BRAND TOPS,1.7944715758350287
3113,MENS BRANDED CLOTHING,1.7940217756819128
3753,MENS OWN BRAND FOOTWEAR,1.79363929631602
3330,MENS OWN BRAND KNITWEAR,1.7931250097972646
1438,MENS BRANDED CLOTHING,1.793027635847943
3648,MENS OWN BRAND TOPS,1.7913991968544327
2448,MENS BRANDED CLOTHING,1.7912542405964946
898,MENS BRANDED CLOTHING,1.7898274332899962
4563,MENS BRANDED FOOTWEAR,1.7890152215151733
1884,MENS BRANDED CLOTHING,1.7887862545248214
2421,MENS BRANDED CLOTHING,1.7879551820728286
25,MENS OWN BRAND BOTTOMS,1.7876063462000968
3086,MENS BRANDED CLOTHING,1.7846749768733505
3366,MENS BRANDED CLOTHING,1.7845897662768313
912,MENS BRANDED CLOTHING,1.7838309839082054
1114,MENS OWN BRAND DENIM,1.7813962293830732
4362,MENS OWN BRAND DENIM,1.7798906647433115
2453,MENS BRANDED CLOTHING,1.7788463585747287
4036,MENS OWN BRAND TOPS,1.7784726415661183
1172,MENS BRANDED CLOTHING,1.778455270382286
2206,MENS BRANDED CLOTHING,1.775869501987793
1010,MENS BRANDED CLOTHING,1.77417211328976
2535,MENS OWN BRAND TOPS,1.7734481909430406
1951,MENS BRANDED CLOTHING,1.7725111911194298
2028,MENS BRANDED CLOTHING,1.7652764512118961
256,MENS OWN BRAND TOPS,1.7649984335839601
2606,MENS OWN BRAND KNITWEAR,1.7647882332092866
3076,MENS BRANDED CLOTHING,1.7647058823529411
75,MENS OWN BRAND TOPS,1.7647019250561427
3547,MENS BRANDED CLOTHING,1.7641939644904128
4039,MENS OWN BRAND TOPS,1.763157894736842
1183,MENS BRANDED FOOTWEAR,1.7597223131481654
3198,MENS BRANDED CLOTHING,1.7589552078051043
2386,MENS OWN BRAND FOOTWEAR,1.758667619276569
3324,MENS BRANDED FOOTWEAR,1.7577257163194486
3505,MENS BRANDED CLOTHING,1.7554204785931957
1602,MENS OWN BRAND BOTTOMS,1.7536990039634104
861,MENS BRANDED CLOTHING,1.7502814191436946
1194,MENS BRANDED FOOTWEAR,1.75
1836,MENS BRANDED CLOTHING,1.75
824,MENS OWN BRAND KNITWEAR,1.7499999999999993
1838,MENS BRANDED CLOTHING,1.749873755271473
4211,MENS BRANDED CLOTHING,1.7487188654704386
3471,MENS OWN BRAND BOTTOMS,1.748074865865844
329,MENS BRANDED CLOTHING,1.7471131251129748
80,MENS OWN BRAND TOPS,1.7442253000015988
4224,MENS OWN BRAND TOPS,1.7433859825622842
4257,MENS OWN BRAND TOPS,1.7427792388814494
2805,MENS OWN BRAND TOPS,1.739026160169739
2669,MENS BRANDED CLOTHING,1.7366195977948873
572,MENS BRANDED CLOTHING,1.7333333333333334
1295,MENS BRANDED CLOTHING,1.7328083799574763
1317,MENS OWN BRAND TOPS,1.732798424679226
66,MENS OWN BRAND TOPS,1.7306382012264363
902,MENS BRANDED CLOTHING,1.7296308892149101
3790,MENS BRANDED CLOTHING,1.729014814170927
1411,MENS BRANDED FOOTWEAR,1.7277777833333345
4593,MENS BRANDED CLOTHING,1.7269647797184025
418,MENS BRANDED CLOTHING,1.7247789346790463
3704,MENS BRANDED FOOTWEAR,1.7236272839224687
3762,MENS OWN BRAND FOOTWEAR,1.7205498967162907
3532,MENS BRANDED CLOTHING,1.718891649984815
2449,MENS BRANDED CLOTHING,1.7170673691605611
4227,MENS OWN BRAND TOPS,1.715572804781652
398,MENS OWN BRAND OUTERWEAR,1.714853866074731
4300,MENS OWN BRAND TOPS,1.7142648721596097
2080,MENS BRANDED CLOTHING,1.7133267063807467
3361,MENS BRANDED CLOTHING,1.7124183106535948
1182,MENS BRANDED FOOTWEAR,1.711107399846135
491,MENS BRANDED CLOTHING,1.7078521100018091
96,MENS OWN BRAND TOPS,1.7065442426330815
3647,MENS OWN BRAND TOPS,1.7029729039029622
85,MENS OWN BRAND TOPS,1.7025691868291053
2202,MENS BRANDED CLOTHING,1.7016594938943088
207,MENS OWN BRAND TOPS,1.7012850576988665
2929,MENS BRANDED CLOTHING,1.7011007414320527
2691,MENS BRANDED CLOTHING,1.6999999999999946
3935,MENS OWN BRAND TOPS,1.6966330970703338
3557,MENS OWN BRAND DENIM,1.6964749737103968
3071,MENS BRANDED CLOTHING,1.6958245063221398
3421,MENS OWN BRAND BOTTOMS,1.695706930490114
3197,MENS BRANDED CLOTHING,1.6919485384856705
3507,MENS BRANDED CLOTHING,1.6911772953439286
2259,MENS OWN BRAND OUTERWEAR,1.6892755281103173
403,MENS OWN BRAND TOPS,1.6883705593109621
718,MENS OWN BRAND FOOTWEAR,1.6873009806869552
2754,MENS OWN BRAND TOPS,1.6867457694538148
2554,MENS OWN BRAND TOPS,1.685667660467548
3057,MENS BRANDED CLOTHING,1.6844444444444449
4349,MENS BRANDED CLOTHING,1.6833333333333333
2926,MENS OWN BRAND KNITWEAR,1.6826923076923077
1856,MENS BRANDED CLOTHING,1.682524840027602
524,MENS BRANDED CLOTHING,1.6789855072463762
4601,MENS BRANDED CLOTHING,1.6778149764090198
3314,MENS OWN BRAND FOOTWEAR,1.6769884490715627
1131,MENS OWN BRAND DENIM,1.6768946092767192
150,MENS OWN BRAND OUTERWEAR,1.6760752688172045
2466,MENS BRANDED CLOTHING,1.6759259259259263
1390,MENS OWN BRAND FOOTWEAR,1.6750825540576628
4385,MENS BRANDED CLOTHING,1.6732099710898496
2479,MENS BRANDED CLOTHING,1.672462414348375
407,MENS OWN BRAND TOPS,1.6681741500455263
1397,MENS OWN BRAND FOOTWEAR,1.6670632914876413
2733,MENS BRANDED CLOTHING,1.6666667250000071
1408,MENS BRANDED FOOTWEAR,1.6666666666666672
3109,MENS BRANDED CLOTHING,1.6665284664637512
1209,MENS BRANDED CLOTHING,1.6654633714151081
846,MENS BRANDED CLOTHING,1.6652284891216922
1386,MENS OWN BRAND FOOTWEAR,1.664520874506737
205,MENS OWN BRAND TOPS,1.6636260818166324
437,MENS OWN BRAND KNITWEAR,1.662157982126634
217,MENS OWN BRAND TOPS,1.6608285739018052
3335,MENS OWN BRAND OUTERWEAR,1.6606292775799734
3235,MENS BRANDED CLOTHING,1.6603363209044377
779,MENS OWN BRAND KNITWEAR,1.6601587192091922
4414,MENS BRANDED CLOTHING,1.6600556298022446
2901,MENS OWN BRAND TOPS,1.658595859585959
3719,MENS BRANDED CLOTHING,1.6582928699207766
2474,MENS BRANDED CLOTHING,1.6576648777667118
4623,MENS BRANDED CLOTHING,1.6563448004004488
1995,MENS BRANDED CLOTHING,1.654597561939372
1299,MENS BRANDED FOOTWEAR,1.6538461538461537
1132,MENS BRANDED CLOTHING,1.6520833333333336
783,MENS OWN BRAND KNITWEAR,1.6519576569246557
2741,MENS BRANDED CLOTHING,1.6509354126966622
3981,MENS OWN BRAND TOPS,1.6490942033590772
2702,MENS BRANDED CLOTHING,1.6481821763736662
612,MENS BRANDED CLOTHING,1.6480230051435392
3997,MENS OWN BRAND DENIM,1.6469194312796207
3699,MENS BRANDED CLOTHING,1.6424884714374577
1646,MENS OWN BRAND BOTTOMS,1.6395789207356533
3460,MENS OWN BRAND OUTERWEAR,1.636363636363636
3625,MENS BRANDED CLOTHING,1.6359095478187933
3783,MENS BRANDED CLOTHING,1.6346153846153846
1485,MENS BRANDED CLOTHING,1.6332041831015662
1043,MENS OWN BRAND FOOTWEAR,1.6327035537561856
4424,MENS BRANDED CLOTHING,1.6314102564102566
3778,MENS BRANDED CLOTHING,1.631301701963877
1093,MENS OWN BRAND TOPS,1.6305148751957266
2460,MENS BRANDED CLOTHING,1.6301282051282049
2070,MENS OWN BRAND OUTERWEAR,1.6288019281116028
2461,MENS BRANDED CLOTHING,1.6287532341375481
2240,MENS OWN BRAND TOPS,1.6282431969524946
3498,MENS OWN BRAND KNITWEAR,1.6281730550576548
2427,MENS BRANDED CLOTHING,1.6277778177777857
323,MENS OWN BRAND KNITWEAR,1.627552313025352
3212,MENS BRANDED CLOTHING,1.6260879932565449
2339,MENS OWN BRAND TOPS,1.6247391892821184
696,MENS OWN BRAND FOOTWEAR,1.6231112655784372
2239,MENS OWN BRAND BOTTOMS,1.622684940051916
3663,MENS BRANDED CLOTHING,1.6194491272616274
3376,MENS BRANDED CLOTHING,1.6184950773040039
4099,MENS BRANDED CLOTHING,1.6173795221085012
3021,MENS BRANDED CLOTHING,1.6133333333333333
45,MENS OWN BRAND BOTTOMS,1.6121813031161474
1018,MENS BRANDED CLOTHING,1.6113768601371932
3196,MENS BRANDED CLOTHING,1.6113380007779075
3202,MENS BRANDED CLOTHING,1.6080808640808244
833,MENS OWN BRAND KNITWEAR,1.6075472722031632
2227,MENS BRANDED CLOTHING,1.604166677777779
273,MENS BRANDED FOOTWEAR,1.604051803854908
1034,MENS OWN BRAND OUTERWEAR,1.6028456896857368
1251,MENS BRANDED CLOTHING,1.6014931396287329
4077,MENS BRANDED CLOTHING,1.6000413248081684
4032,MENS OWN BRAND TOPS,1.5999999999999983
864,MENS BRANDED CLOTHING,1.5984831526042462
3643,MENS OWN BRAND TOPS,1.598217589491683
2951,MENS BRANDED CLOTHING,1.597436098000393
1825,MENS BRANDED CLOTHING,1.5965608979382089
1003,MENS BRANDED CLOTHING,1.5948968463621183
1658,MENS OWN BRAND TOPS,1.5945839672578148
2938,MENS OWN BRAND TOPS,1.5933882178626306
4242,MENS OWN BRAND TOPS,1.592228216248767
1970,MENS BRANDED CLOTHING,1.5916667185185274
1982,MENS BRANDED CLOTHING,1.5916666666666675
1943,MENS BRANDED CLOTHING,1.5910915587780907
1452,MENS BRANDED CLOTHING,1.588882158477846
4042,MENS OWN BRAND TOPS,1.5847222422743072
1701,MENS OWN BRAND TOPS,1.5840739228546383
3503,MENS BRANDED CLOTHING,1.5797373972418924
2987,MENS BRANDED CLOTHING,1.5796296845602051
2647,MENS OWN BRAND KNITWEAR,1.577982941081992
722,MENS OWN BRAND FOOTWEAR,1.5775861088477867
4363,MENS OWN BRAND DENIM,1.5767874849282943
530,MENS BRANDED CLOTHING,1.5745387599387115
1255,MENS BRANDED CLOTHING,1.5718954248365993
3355,MENS BRANDED CLOTHING,1.5691460860005715
3646,MENS OWN BRAND TOPS,1.5683216924028076
763,MENS OWN BRAND KNITWEAR,1.5667574620525262
3025,MENS BRANDED CLOTHING,1.5666018198022023
3127,MENS BRANDED CLOTHING,1.5655046411755922
4544,MENS BRANDED FOOTWEAR,1.5653117957925446
2422,MENS BRANDED CLOTHING,1.5623399897593444
4389,MENS BRANDED CLOTHING,1.5609756097560972
4063,MENS BRANDED CLOTHING,1.56
4609,MENS BRANDED CLOTHING,1.5594781215419584
3472,MENS OWN BRAND BOTTOMS,1.5568461815918222
1685,MENS OWN BRAND FOOTWEAR,1.5562468805623995
4142,MENS OWN BRAND FOOTWEAR,1.5550316617280664
1508,MENS BRANDED CLOTHING,1.5543430335097002
2757,MENS OWN BRAND TOPS,1.5514732570323002
2762,MENS OWN BRAND TOPS,1.5509868421052633
4064,MENS BRANDED CLOTHING,1.5485755652504147
2314,MENS OWN BRAND BOTTOMS,1.5454545454545452
4308,MENS OWN BRAND TOPS,1.5449752266394272
3696,MENS BRANDED CLOTHING,1.5444949066213924
2305,MENS OWN BRAND BOTTOMS,1.5405954990256638
1548,MENS OWN BRAND TOPS,1.540007022848696
167,MENS OWN BRAND TOPS,1.5397286821705427
4608,MENS BRANDED CLOTHING,1.538259955988402
4180,MENS BRANDED CLOTHING,1.537235476978503
444,MENS OWN BRAND KNITWEAR,1.534950098171709
1669,MENS OWN BRAND TOPS,1.533990929494238
494,MENS BRANDED CLOTHING,1.532341267676457
2996,MENS BRANDED FOOTWEAR,1.5313963445401457
2444,MENS BRANDED CLOTHING,1.531273490721165
1440,MENS BRANDED CLOTHING,1.5311653116531165
1991,MENS BRANDED CLOTHING,1.5303030536363658
2280,MENS OWN BRAND KNITWEAR,1.529752493427445
4261,MENS OWN BRAND TOPS,1.5289626477176737
499,MENS BRANDED CLOTHING,1.5285895103777751
1818,MENS BRANDED FOOTWEAR,1.5281225244256669
421,MENS OWN BRAND OUTERWEAR,1.527777894444485
4620,MENS BRANDED CLOTHING,1.527740216200152
2180,MENS BRANDED CLOTHING,1.5270017203834403
77,MENS OWN BRAND TOPS,1.5267421270939514
796,MENS OWN BRAND KNITWEAR,1.5267179640533126
2600,MENS BRANDED CLOTHING,1.526117685978942
4265,MENS OWN BRAND TOPS,1.5251407205860639
4084,MENS BRANDED CLOTHING,1.5251262734467768
2879,MENS BRANDED CLOTHING,1.5243040951853901
3357,MENS BRANDED CLOTHING,1.5239423199973925
4619,MENS BRANDED CLOTHING,1.5203679577230889
3821,MENS OWN BRAND DENIM,1.519541773021336
3734,MENS BRANDED CLOTHING,1.5192307692307694
704,MENS OWN BRAND FOOTWEAR,1.5177138981768228
4271,MENS OWN BRAND TOPS,1.517043723261381
4118,MENS OWN BRAND FOOTWEAR,1.5166317443687796
4618,MENS BRANDED CLOTHING,1.5154258000102458
1347,MENS OWN BRAND BOTTOMS,1.5138938613156483
1805,MENS BRANDED FOOTWEAR,1.510723916493137
3591,MENS OWN BRAND TOPS,1.508751457270866
1504,MENS BRANDED CLOTHING,1.508307715641031
2513,MENS OWN BRAND TOPS,1.5074707582119773
2001,MENS BRANDED CLOTHING,1.5068295096716153
1905,MENS BRANDED CLOTHING,1.506420133538778
983,MENS OWN BRAND DENIM,1.5049671723443088
2538,MENS OWN BRAND TOPS,1.5042947316232804
4169,MENS BRANDED CLOTHING,1.5032728673568014
3878,MENS OWN BRAND BOTTOMS,1.5009380997654806
3607,MENS OWN BRAND TOPS,1.50092463367837
2464,MENS BRANDED CLOTHING,1.5000338628818317
4412,MENS BRANDED CLOTHING,1.5000000291666677
3554,MENS BRANDED CLOTHING,1.4999999999999998
1781,MENS BRANDED CLOTHING,1.4999999999999998
2029,MENS BRANDED CLOTHING,1.4996715089010222
2872,MENS BRANDED CLOTHING,1.4967183455516702
17,MENS OWN BRAND BOTTOMS,1.4949495030204296
354,MENS BRANDED CLOTHING,1.4939894388726478
2531,MENS OWN BRAND TOPS,1.493736928741249
3885,MENS OWN BRAND BOTTOMS,1.4929562822115807
3283,MENS OWN BRAND TOPS,1.491287208351539
2571,MENS OWN BRAND FOOTWEAR,1.4910324336521612
480,MENS BRANDED CLOTHING,1.4907178134738006
947,MENS OWN BRAND TOPS,1.4890645291088953
3457,MENS OWN BRAND OUTERWEAR,1.48863637530303
2201,MENS BRANDED CLOTHING,1.4885871336742211
1764,MENS BRANDED CLOTHING,1.488077921065931
1473,MENS BRANDED CLOTHING,1.4873015873015873
1112,MENS OWN BRAND DENIM,1.48692264885921
3030,MENS BRANDED CLOTHING,1.4868895785742708
2537,MENS OWN BRAND TOPS,1.4855355810344917
2800,MENS OWN BRAND TOPS,1.4849694965433553
3875,MENS OWN BRAND BOTTOMS,1.4839125082368099
2610,MENS OWN BRAND KNITWEAR,1.4836810673216643
2857,MENS BRANDED CLOTHING,1.483077026210838
4081,MENS BRANDED CLOTHING,1.4830256806768547
4433,MENS BRANDED CLOTHING,1.4827356975945754
2030,MENS BRANDED CLOTHING,1.4826389083333382
3907,MENS OWN BRAND TOPS,1.4823486578160558
2146,MENS OWN BRAND BOTTOMS,1.4813939584002327
4490,MENS BRANDED CLOTHING,1.4809534589616509
462,MENS OWN BRAND KNITWEAR,1.4796961761699672
2840,MENS BRANDED CLOTHING,1.478565719611975
3820,MENS OWN BRAND OUTERWEAR,1.4783317800559181
3892,MENS OWN BRAND BOTTOMS,1.4774786160570823
289,MENS BRANDED FOOTWEAR,1.4761904761904758
1763,MENS BRANDED CLOTHING,1.4756944899768587
1346,MENS OWN BRAND TOPS,1.4747610352478464
4298,MENS OWN BRAND TOPS,1.4744724302246426
2414,MENS BRANDED CLOTHING,1.4733789507983055
260,MENS OWN BRAND TOPS,1.4732178773674136
856,MENS BRANDED CLOTHING,1.4721950229519567
2276,MENS OWN BRAND KNITWEAR,1.468923220808206
2441,MENS BRANDED CLOTHING,1.4688494848502776
839,MENS BRANDED CLOTHING,1.4681717253280073
2152,MENS BRANDED CLOTHING,1.4674713608214072
4129,MENS OWN BRAND FOOTWEAR,1.4668436980891386
73,MENS OWN BRAND TOPS,1.4666666666666668
767,MENS OWN BRAND DENIM,1.4654553841109523
698,MENS OWN BRAND FOOTWEAR,1.4649145062056628
108,MENS BRANDED CLOTHING,1.464814826574074
2478,MENS BRANDED CLOTHING,1.463686398140428
2022,MENS BRANDED CLOTHING,1.4614519045917322
1815,MENS BRANDED FOOTWEAR,1.4606974921630096
1160,MENS BRANDED CLOTHING,1.4595115892709645
2677,MENS BRANDED CLOTHING,1.458891931293537
2111,MENS OWN BRAND BOTTOMS,1.4583333333333328
1855,MENS BRANDED CLOTHING,1.457468380163473
2524,MENS OWN BRAND TOPS,1.4546267836822728
3365,MENS BRANDED CLOTHING,1.4515869680299436
623,MENS BRANDED CLOTHING,1.4511494252873562
2110,MENS OWN BRAND BOTTOMS,1.4482913154074608
3552,MENS BRANDED CLOTHING,1.447857395159579
4546,MENS BRANDED FOOTWEAR,1.4476607647107167
352,MENS BRANDED CLOTHING,1.4475127006426447
4555,MENS BRANDED FOOTWEAR,1.4470899470899472
2788,MENS OWN BRAND TOPS,1.446636636273121
4616,MENS BRANDED CLOTHING,1.4456411257534107
707,MENS BRANDED FOOTWEAR,1.4454545892045532
4416,MENS BRANDED CLOTHING,1.444318413867675
1851,MENS BRANDED CLOTHING,1.4434683549518927
1705,MENS OWN BRAND TOPS,1.4427693636862442
1568,MENS OWN BRAND TOPS,1.4411764705882353
3120,MENS BRANDED CLOTHING,1.4409919223880043
1830,MENS BRANDED CLOTHING,1.4406100032064
2318,MENS OWN BRAND BOTTOMS,1.4400588767734053
725,MENS OWN BRAND FOOTWEAR,1.4399037786182647
2623,MENS OWN BRAND KNITWEAR,1.438457384079508
4613,MENS BRANDED CLOTHING,1.4377637768672487
2738,MENS BRANDED CLOTHING,1.4372212343960082
1835,MENS BRANDED CLOTHING,1.433722934815495
1223,MENS BRANDED CLOTHING,1.433078624827513
3828,MENS BRANDED CLOTHING,1.4325397956789876
4020,MENS OWN BRAND TOPS,1.4324105023366345
4066,MENS BRANDED CLOTHING,1.4319510894926346
2119,MENS OWN BRAND DENIM,1.4292845903630849
4082,MENS BRANDED CLOTHING,1.4291564399641805
2530,MENS OWN BRAND TOPS,1.4284570296371686
797,MENS OWN BRAND KNITWEAR,1.42799067756865
2946,MENS BRANDED CLOTHING,1.427727303838385
904,MENS BRANDED CLOTHING,1.4275270781212315
3118,MENS BRANDED CLOTHING,1.427496344199534
1954,MENS BRANDED CLOTHING,1.4267408283527543
2803,MENS OWN BRAND TOPS,1.4252480270759889
148,MENS OWN BRAND OUTERWEAR,1.4252474657125818
3542,MENS BRANDED CLOTHING,1.4248515921986682
5,MENS OWN BRAND BOTTOMS,1.423941391388857
2328,MENS OWN BRAND TOPS,1.4234566133735347
2396,MENS BRANDED FOOTWEAR,1.4222222555555621
1232,MENS BRANDED CLOTHING,1.419134939134939
4255,MENS OWN BRAND TOPS,1.419056062510001
971,MENS OWN BRAND DENIM,1.416666781045791
1497,MENS BRANDED CLOTHING,1.4166666666666665
965,MENS OWN BRAND TOPS,1.4157722863878492
3315,MENS OWN BRAND FOOTWEAR,1.4155233733930432
2475,MENS BRANDED CLOTHING,1.414829630866064
3111,MENS BRANDED CLOTHING,1.414321802655124
2789,MENS OWN BRAND TOPS,1.4143206272263484
1703,MENS OWN BRAND TOPS,1.4106823371104136
705,MENS OWN BRAND FOOTWEAR,1.4045928305274813
3575,MENS OWN BRAND TOPS,1.4033957367158918
3443,MENS OWN BRAND OUTERWEAR,1.4025269303421959
2433,MENS BRANDED CLOTHING,1.402357533233612
209,MENS OWN BRAND TOPS,1.4021823254304142
4058,MENS BRANDED CLOTHING,1.4021232026870791
1084,MENS OWN BRAND TOPS,1.401594919845562
3038,MENS BRANDED CLOTHING,1.401074328825983
318,MENS OWN BRAND OUTERWEAR,1.4000000000000001
3,MENS OWN BRAND FOOTWEAR,1.4000000000000001
3130,MENS BRANDED CLOTHING,1.4000000000000001
737,MENS BRANDED CLOTHING,1.4
2489,MENS BRANDED FOOTWEAR,1.4
4552,MENS BRANDED FOOTWEAR,1.4
4439,MENS OWN BRAND KNITWEAR,1.4
1428,MENS BRANDED CLOTHING,1.4
3506,MENS BRANDED CLOTHING,1.4
2348,MENS OWN BRAND FOOTWEAR,1.4
1937,MENS BRANDED CLOTHING,1.4
3193,MENS BRANDED CLOTHING,1.4
1300,MENS BRANDED FOOTWEAR,1.4
2572,MENS OWN BRAND FOOTWEAR,1.4
1297,MENS BRANDED FOOTWEAR,1.4
4437,MENS OWN BRAND KNITWEAR,1.4
1650,MENS OWN BRAND TOPS,1.3997473682251558
1392,MENS OWN BRAND FOOTWEAR,1.3970313036492894
4011,MENS OWN BRAND TOPS,1.3964767077022504
952,MENS OWN BRAND TOPS,1.3952739847888687
1443,MENS BRANDED CLOTHING,1.388888888888889
766,MENS OWN BRAND DENIM,1.3854027848144217
3428,MENS OWN BRAND OUTERWEAR,1.3850702864526145
1822,MENS BRANDED CLOTHING,1.3806521641100444
1878,MENS BRANDED CLOTHING,1.380489470963008
1489,MENS BRANDED CLOTHING,1.3787583099060767
667,MENS BRANDED CLOTHING,1.3786884242614756
1149,MENS BRANDED CLOTHING,1.3767411330963804
3064,MENS BRANDED CLOTHING,1.3756756756756758
654,MENS BRANDED CLOTHING,1.3753422640353459
4192,MENS BRANDED CLOTHING,1.375
4358,MENS OWN BRAND BOTTOMS,1.3741425611234175
225,MENS BRANDED CLOTHING,1.373958420833364
333,MENS BRANDED CLOTHING,1.3738062674738671
1704,MENS OWN BRAND TOPS,1.3735679740510283
4259,MENS OWN BRAND TOPS,1.3720373528109788
1372,MENS BRANDED FOOTWEAR,1.3709677752688194
573,MENS BRANDED CLOTHING,1.3694450710579742
455,MENS OWN BRAND KNITWEAR,1.3682294819041592
3056,MENS BRANDED CLOTHING,1.36790916263007
3555,MENS OWN BRAND DENIM,1.367425819375001
442,MENS OWN BRAND KNITWEAR,1.3672529388871928
515,MENS BRANDED CLOTHING,1.3662989990370555
3453,MENS OWN BRAND OUTERWEAR,1.3660260523051457
1768,MENS BRANDED CLOTHING,1.3652963907578481
4311,MENS OWN BRAND TOPS,1.3640682255318366
2833,MENS BRANDED CLOTHING,1.3607327463505727
1088,MENS OWN BRAND TOPS,1.3603878493859176
3463,MENS OWN BRAND OUTERWEAR,1.3603725096632382
2199,MENS BRANDED CLOTHING,1.358079341817857
4078,MENS BRANDED CLOTHING,1.3565608432423621
884,MENS BRANDED CLOTHING,1.35434696195405
1148,MENS BRANDED CLOTHING,1.3541667166666767
3101,MENS OWN BRAND DENIM,1.3537741818606062
3969,MENS OWN BRAND TOPS,1.3527248860825813
2961,MENS BRANDED CLOTHING,1.3518519467705021
4643,MENS BRANDED CLOTHING,1.3504762528571608
153,MENS OWN BRAND TOPS,1.348390099195045
454,MENS OWN BRAND KNITWEAR,1.3465592450832926
157,MENS OWN BRAND TOPS,1.3454793858001108
4179,MENS BRANDED CLOTHING,1.3449634063158644
2426,MENS BRANDED CLOTHING,1.3449519278388278
2073,MENS OWN BRAND OUTERWEAR,1.3443910185315449
2526,MENS OWN BRAND TOPS,1.3439775910364142
2883,MENS BRANDED CLOTHING,1.3419323268061467
4626,MENS BRANDED CLOTHING,1.3416667325000111
3642,MENS OWN BRAND TOPS,1.3411095048177606
2544,MENS OWN BRAND TOPS,1.339902099754936
3967,MENS OWN BRAND TOPS,1.3397745571658615
2891,MENS BRANDED CLOTHING,1.336061507936508
2985,MENS BRANDED CLOTHING,1.3342460532014921
3378,MENS BRANDED CLOTHING,1.333333333333333
3090,MENS BRANDED CLOTHING,1.333333333333333
4134,MENS OWN BRAND FOOTWEAR,1.3318464510657861
7,MENS OWN BRAND BOTTOMS,1.331255872573413
1126,MENS OWN BRAND DENIM,1.3307554009587013
2321,MENS OWN BRAND BOTTOMS,1.330419220306813
4576,MENS BRANDED CLOTHING,1.3294949494949495
1865,MENS BRANDED CLOTHING,1.3288051440791033
29,MENS OWN BRAND BOTTOMS,1.3287688542400236
768,MENS OWN BRAND DENIM,1.3278635964843788
3593,MENS OWN BRAND TOPS,1.3273246247965946
4037,MENS OWN BRAND TOPS,1.3268018352152502
2608,MENS OWN BRAND KNITWEAR,1.326645689470046
1515,MENS BRANDED CLOTHING,1.3265046640740812
913,MENS BRANDED CLOTHING,1.3257936507936507
4621,MENS BRANDED CLOTHING,1.3255555834259325
1988,MENS OWN BRAND TOPS,1.3251670497263286
2269,MENS OWN BRAND KNITWEAR,1.323756111122407
2997,MENS BRANDED FOOTWEAR,1.3220291799441204
2578,MENS OWN BRAND FOOTWEAR,1.321991680194805
2490,MENS BRANDED FOOTWEAR,1.3206896551724139
518,MENS BRANDED CLOTHING,1.3170367647134564
1344,MENS OWN BRAND TOPS,1.3148524044119452
711,MENS OWN BRAND DENIM,1.3134851364160232
1777,MENS BRANDED CLOTHING,1.3133623953583313
2870,MENS BRANDED CLOTHING,1.3124347129016327
3061,MENS BRANDED CLOTHING,1.3107223797052443
3446,MENS OWN BRAND OUTERWEAR,1.3105139395410266
2113,MENS OWN BRAND DENIM,1.3100988473651758
776,MENS OWN BRAND KNITWEAR,1.3088357153852026
1398,MENS OWN BRAND FOOTWEAR,1.3085098090314962
1986,MENS BRANDED CLOTHING,1.3074099846554614
4573,MENS BRANDED CLOTHING,1.30568705967567
3980,MENS OWN BRAND TOPS,1.303274476929964
4038,MENS OWN BRAND TOPS,1.2987182024653827
1261,MENS BRANDED CLOTHING,1.2979945728291318
2493,MENS BRANDED FOOTWEAR,1.2976190948412782
4394,MENS BRANDED CLOTHING,1.2965077360910693
4353,MENS BRANDED CLOTHING,1.2962963740740923
4346,MENS BRANDED CLOTHING,1.2958439856091566
3456,MENS OWN BRAND OUTERWEAR,1.2934463067680666
